Iteration	Posterior	Likelihood	Prior	matrix_probs[1]	matrix_probs[2]	matrix_probs[3]	matrix_probs[4]	neo_beta	rate_log_sd	tree_length	two_beta
486	-6066.796	-6270.272	203.4753	0.423592	0.503075	0.0225791	0.0507544	1.846332	1.252353	3.792847	1.491146
492	-6064.754	-6268.409	203.6551	0.326299	0.564373	0.034535	0.0747931	1.197568	1.127404	4.268612	1.128815
498	-6069.647	-6271.901	202.2542	0.318052	0.55011	0.0589347	0.0729029	1.017281	1.06645	4.641735	2.323778
504	-6067.184	-6270.515	203.3303	0.241235	0.579181	0.124288	0.0552952	0.9340972	1.019904	4.792256	0.8874906
510	-6084.983	-6288.532	203.5486	0.258614	0.535061	0.1034	0.102925	0.8304371	1.158563	3.894537	2.504793
516	-6085.56	-6289.436	203.8768	0.299534	0.454517	0.133077	0.112873	1.254482	1.229542	3.791447	1.64221
522	-6064.472	-6267.875	203.4026	0.309949	0.470322	0.151406	0.0683232	0.8955398	1.23638	3.791447	2.78419
528	-6066.984	-6271.586	204.6018	0.32211	0.459926	0.151775	0.0661886	1.029636	1.313576	3.483358	1.568332
534	-6071.767	-6274.374	202.607	0.507792	0.18829	0.157324	0.146595	1.312753	1.21677	3.930842	3.059819
540	-6079.662	-6282.422	202.7602	0.468649	0.230544	0.155713	0.145094	1.576015	1.202749	3.903779	2.5424
546	-6079.37	-6282.384	203.0148	0.449842	0.334779	0.111491	0.103888	1.498946	1.164731	4.158629	1.722929
552	-6091.08	-6293.221	202.1406	0.343509	0.520844	0.0563167	0.079331	1.836092	1.242738	3.975486	2.926303
558	-6070.153	-6273.845	203.6922	0.452877	0.268568	0.230807	0.0477482	1.364394	1.215584	3.96398	1.406024
564	-6079.253	-6283.632	204.3795	0.378505	0.423283	0.106092	0.0921198	1.302588	1.30053	3.256107	2.024546
570	-6084.445	-6286.377	201.9319	0.409588	0.35163	0.208745	0.0300366	1.0488	1.089798	4.627151	2.769396
576	-6074.27	-6275.289	201.0186	0.430361	0.369464	0.189604	0.0105715	1.196388	1.086543	5.021428	2.877785
582	-6072.851	-6273.984	201.1334	0.327339	0.49482	0.130294	0.0475472	0.9631065	1.006823	5.374806	2.203222
588	-6086.091	-6289.345	203.2547	0.206115	0.618688	0.115747	0.0594498	0.5563108	1.070945	5.057535	0.8326984
594	-6077.383	-6281.763	204.3808	0.394194	0.325504	0.256187	0.0241154	1.037213	1.197758	3.545875	1.841333
600	-6075.442	-6277.589	202.1464	0.395283	0.326403	0.256894	0.0214192	1.150663	1.250763	4.048476	3.729236
606	-6077.469	-6280.727	203.2583	0.489945	0.40457	0.0995572	0.00592791	1.522912	1.160563	3.879547	2.017149
612	-6073.804	-6275.649	201.8453	0.460782	0.380489	0.0936313	0.065098	1.651153	1.154341	4.242817	3.031052
618	-6074.412	-6277.332	202.9192	0.474896	0.187916	0.326546	0.0106417	1.28117	1.210263	4.175092	1.999098
624	-6077.411	-6280.796	203.3846	0.598744	0.146444	0.248322	0.00649005	1.332013	1.106444	4.175092	1.492368
630	-6069.677	-6272.272	202.5944	0.571952	0.201715	0.212121	0.0142117	1.748013	1.160846	4.045042	2.276397
636	-6075.482	-6278.082	202.6004	0.54139	0.21279	0.223768	0.0220517	1.392824	1.178426	4.352184	1.916012
